headline,url
Ghislaine Maxwell  Socialite sentenced to 20 years in prison for sex trafficking crimes ,https://www.theguardian.com/us-news/2022/jun/28/ghislaine-maxwell-sentencing-sex-trafficking-epstein
‘She ruined lives’ Victims tell of the impact of Maxwell's abuse,https://www.theguardian.com/us-news/2022/jun/28/ghislaine-maxwell-sentencing-victim-statements
Profile How the socialite became Epstein’s procurer ,https://www.theguardian.com/us-news/2022/jun/28/ghislaine-maxwell-jeffrey-epstein-sentencing-abuse
Prosecutors Push for 55-year sentence for sex trafficking,https://www.theguardian.com/us-news/2022/jun/28/ghislaine-maxwell-sentence-sex-trafficking-jeffrey-epstein
‘She ruined lives’ Victims tell of the impact of Maxwell's abuse,https://www.theguardian.com/us-news/2022/jun/28/ghislaine-maxwell-sentencing-victim-statements
Profile How the socialite became Epstein’s procurer ,https://www.theguardian.com/us-news/2022/jun/28/ghislaine-maxwell-jeffrey-epstein-sentencing-abuse
Prosecutors Push for 55-year sentence for sex trafficking,https://www.theguardian.com/us-news/2022/jun/28/ghislaine-maxwell-sentence-sex-trafficking-jeffrey-epstein
Socialite sentenced to 20 years in prison for sex trafficking crimes,https://www.theguardian.com/us-news/2022/jun/28/ghislaine-maxwell-sentencing-sex-trafficking-epstein
Roe v Wade  Facebook and Instagram removing posts with mentions of abortion pills ,https://www.theguardian.com/technology/2022/jun/28/facebook-instagram-meta-abortion-pills-posts
Abortion Texas judge temporarily blocks state ban on abortions up to six weeks,https://www.theguardian.com/us-news/2022/jun/28/texas-abortion-ban-judge-temporarily-blocks
Abortion Texas judge temporarily blocks state ban on abortions up to six weeks,https://www.theguardian.com/us-news/2022/jun/28/texas-abortion-ban-judge-temporarily-blocks
Facebook and Instagram removing posts with mentions of abortion pills,https://www.theguardian.com/technology/2022/jun/28/facebook-instagram-meta-abortion-pills-posts
Texas  Fifty-one migrants found dead inside abandoned Texas trailer truck ,https://www.theguardian.com/us-news/2022/jun/27/texas-trailer-truck-dead-people-san-antonio
"San Antonio Deaths ‘a horrific human tragedy’, says mayor ",https://www.theguardian.com/us-news/2022/jun/28/texas-migrant-deaths-reaction-san-antonio
Texas Tragedy highlights migrants’ perilous journey,https://www.theguardian.com/us-news/2022/jun/28/texas-tragedy-migrants-immigration-us-mexico-border
"San Antonio Deaths ‘a horrific human tragedy’, says mayor ",https://www.theguardian.com/us-news/2022/jun/28/texas-migrant-deaths-reaction-san-antonio
Texas Tragedy highlights migrants’ perilous journey,https://www.theguardian.com/us-news/2022/jun/28/texas-tragedy-migrants-immigration-us-mexico-border
Fifty-one migrants found dead inside abandoned Texas trailer truck,https://www.theguardian.com/us-news/2022/jun/27/texas-trailer-truck-dead-people-san-antonio
Palaeontology  Early human ancestors one million years older than earlier thought ,https://www.theguardian.com/science/2022/jun/28/early-human-ancestors-one-million-years-older-than-earlier-thought
Early human ancestors one million years older than earlier thought,https://www.theguardian.com/science/2022/jun/28/early-human-ancestors-one-million-years-older-than-earlier-thought
Colorado  Election denier Tina Peters loses primary for top poll official ,https://www.theguardian.com/us-news/2022/jun/29/colorado-primary-result-tina-peters-republican
Election denier Tina Peters loses primary for top poll official,https://www.theguardian.com/us-news/2022/jun/29/colorado-primary-result-tina-peters-republican
Monkey pox  US ramping up vaccine distribution to slow down spread ,https://www.theguardian.com/us-news/2022/jun/28/us-monkey-pox-vaccine-access-slow-spread
US ramping up vaccine distribution to slow down spread,https://www.theguardian.com/us-news/2022/jun/28/us-monkey-pox-vaccine-access-slow-spread
Airbnb  Company to make global party ban permanent ,https://www.theguardian.com/technology/2022/jun/28/airbnb-global-party-ban-permanent
Company to make global party ban permanent,https://www.theguardian.com/technology/2022/jun/28/airbnb-global-party-ban-permanent
Chile  Jubilation and hope as convention puts final stamp on new draft constitution ,https://www.theguardian.com/world/2022/jun/29/jubilation-and-hope-as-convention-puts-final-stamp-on-chiles-new-draft-constitution
Jubilation and hope as convention puts final stamp on new draft constitution,https://www.theguardian.com/world/2022/jun/29/jubilation-and-hope-as-convention-puts-final-stamp-on-chiles-new-draft-constitution
Revealed  How Prince Charles pressured ministers to change law to benefit his estate ,https://www.theguardian.com/uk-news/2022/jun/28/prince-charles-pressured-ministers-change-law-queen-consent
How Prince Charles pressured ministers to change law to benefit his estate,https://www.theguardian.com/uk-news/2022/jun/28/prince-charles-pressured-ministers-change-law-queen-consent
"Colombia  War on drugs prolonged decades-long civil war, landmark report finds ",https://www.theguardian.com/world/2022/jun/29/war-on-drugs-prolonged-colombias-decades-long-civil-war-landmark-report-finds
"War on drugs prolonged decades-long civil war, landmark report finds",https://www.theguardian.com/world/2022/jun/29/war-on-drugs-prolonged-colombias-decades-long-civil-war-landmark-report-finds
China  UK calls for extra vigilance on China ahead of Nato summit ,https://www.theguardian.com/world/2022/jun/28/uk-calls-extra-vigilance-china-ahead-nato-summit
UK calls for extra vigilance on China ahead of Nato summit,https://www.theguardian.com/world/2022/jun/28/uk-calls-extra-vigilance-china-ahead-nato-summit
